year,stock_code,type,file_name,content_type
2020,000002,annual_report,万  科Ａ：2020年年度报告.pdf,application/pdf
2023,000002,annual_report,万  科Ａ：2023年年度报告.pdf,application/pdf
2021,000002,annual_report,万科A：2021年年度报告.pdf,application/pdf
2022,000002,annual_report,万科A：2022年年度报告.pdf,application/pdf
2024,000002,annual_report,万科A：2024年年度报告.pdf,application/pdf
2020,000001,annual_report,平安银行：2020年年度报告.pdf,application/pdf
2021,000001,annual_report,平安银行：2021年年度报告.pdf,application/pdf
2022,000001,annual_report,平安银行：2022年年度报告.pdf,application/pdf
2023,000001,annual_report,平安银行：2023年年度报告.pdf,application/pdf
2024,000001,annual_report,平安银行：2024年年度报告.pdf,application/pdf
